Open,Close,Volume,Year,Month,Day
172.4895702547803,171.38015747070312,2464004,2008,6,12
169.78836179784238,175.49942016601562,6732432,2008,6,13
177.31312444517684,175.7310028076172,6541784,2008,6,16
174.61190976243856,177.75685119628906,3504824,2008,6,17
178.6298093314434,174.7693328857422,6431336,2008,6,18
170.76333018466158,172.26678466796875,3289068,2008,6,19
174.57534699161985,167.58184814453125,2757742,2008,6,20
167.5818939072039,166.53433227539062,3572312,2008,6,23
164.89507866118768,163.8087158203125,2757742,2008,6,24
162.9551464687145,170.09413146972656,5914196,2008,6,25
171.4908348579138,170.97674560546875,7028316,2008,6,26
170.97674974952818,167.90194702148438,6260948,2008,6,27
168.96890151442145,166.48577880859375,3258044,2008,6,30
167.80494915405072,164.4488525390625,5059616,2008,7,1
164.89505800463715,170.03590393066406,2757742,2008,7,2
170.9089045776829,166.18515014648438,4172528,2008,7,3
168.7555988286928,163.82814025878906,3939584,2008,7,4
163.92507000870285,165.33152770996094,1794132,2008,7,7
161.04422722241225,161.05392456054688,3947624,2008,7,8
164.8950520763718,170.0843963623047,3578548,2008,7,9
168.77492450378716,168.46453857421875,3504368,2008,7,10
177.8926681344351,154.9237518310547,5523784,2008,7,11
155.19535304528756,148.95843505859375,4559896,2008,7,14
148.95844062062096,145.6217498779297,4509844,2008,7,15
146.39766952210053,141.2471160888672,5739900,2008,7,16
142.58570481442507,151.9459228515625,2757742,2008,7,17
151.31544393630293,154.00225830078125,2757742,2008,7,18
155.0013644864445,157.67848205566406,3582068,2008,7,21
158.29926590520384,161.3740692138672,4241164,2008,7,22
161.0151319385689,166.941650390625,5971420,2008,7,23
169.6479005042901,155.6900177001953,2757742,2008,7,24
155.04013061523438,155.04013061523438,2757742,2008,7,25
155.19528221899225,156.40774536132812,1969372,2008,7,28
156.49503186030609,156.9315185546875,2472192,2008,7,29
164.1190295021075,162.75137329101562,4420076,2008,7,30
163.5399197373969,162.32310485839844,5195580,2008,7,31
160.61953422622614,163.66644287109375,4011724,2008,8,1
158.67267732160045,158.74081420898438,5238928,2008,8,4
158.75052194465323,161.5345916748047,4768200,2008,8,5
163.52040815794416,167.54075622558594,5009932,2008,8,6
167.23907425254015,166.13906860351562,3072320,2008,8,7
164.5036404865658,164.5328369140625,2086672,2008,8,8
165.87620428154352,162.36204528808594,3405100,2008,8,11
162.56646499424255,159.50009155273438,3323504,2008,8,12
155.7522743388466,161.2620086669922,3697968,2008,8,13
161.39831674608487,162.2160186767578,3741508,2008,8,14
163.53990711457936,163.8416748046875,1956648,2008,8,18
164.41603846103615,163.78329467773438,1953300,2008,8,19
164.06553061173335,163.8513641357422,1127256,2008,8,20
162.76111218991178,159.22747802734375,1976516,2008,8,21
159.4514617919922,159.4514617919922,2645284,2008,8,22
160.42487137075994,159.29566955566406,942244,2008,8,25
157.68945227624417,162.38148498535156,2205004,2008,8,26
159.6655618028782,159.34432983398438,2131788,2008,8,27
159.64611817626778,154.26292419433594,6580688,2008,8,28
155.75227782793905,158.12750244140625,1998500,2008,8,29
158.67261971319806,158.6628875732422,1527432,2008,9,1
158.6629539004898,165.2532196044922,2647848,2008,9,2
164.51333961928435,164.3575897216797,2461676,2008,9,4
165.48678138276367,163.22837829589844,2445368,2008,9,5
167.43372035953104,166.79124450683594,5170432,2008,9,8
166.46026189926195,168.36822509765625,2815328,2008,9,9
167.65760928314742,165.6620330810547,3063456,2008,9,10
165.66203597353643,162.89743041992188,1908976,2008,9,11
168.40716726163177,157.8062744140625,3573964,2008,9,12
151.8584483460082,148.08145141601562,2757742,2008,9,15
145.9204072316943,145.79385375976562,5072364,2008,9,16
145.6283793171653,142.14341735839844,4200868,2008,9,17
141.7345947914073,140.40097045898438,6357104,2008,9,18
151.80004123143635,149.2982635498047,2757742,2008,9,19
168.99125942799358,149.28858947753906,4472944,2008,9,22
139.27177486668668,140.3717803955078,2966120,2008,9,23
141.06292950888306,138.82398986816406,7380724,2008,9,24
138.83368343342988,134.02484130859375,2757742,2008,9,25
136.2832876051067,131.649658203125,4217244,2008,9,26
132.15581385049097,120.70802307128906,5578636,2008,9,29
115.25667319872466,129.58587646484375,2757742,2008,9,30
130.36469029545904,130.7832794189453,6017916,2008,10,1
129.4593566849771,128.0089111328125,4172404,2008,10,3
126.7920844119662,120.51332092285156,5882984,2008,10,6
122.8788273042306,112.12218475341795,2757742,2008,10,7
108.05312805748068,106.417724609375,2757742,2008,10,8
105.13278810298242,102.17349243164062,2757742,2008,10,10
102.78680432791636,111.52839660644533,2757742,2008,10,13
116.61956025597075,115.39301300048828,7424624,2008,10,14
113.89384239982468,105.73631286621094,5308752,2008,10,15
102.21245389996152,96.37174224853516,2757742,2008,10,16
97.34519767906374,88.36023712158203,2757742,2008,10,17
96.69296645950062,95.6611099243164,2757742,2008,10,20
104.8213129994035,108.85139465332033,2757742,2008,10,21
108.05317322784796,106.4275131225586,6020668,2008,10,22
102.1443311140154,106.55406188964844,2757742,2008,10,23
98.06554929917974,97.12129974365234,2757742,2008,10,24
93.64607457629867,96.7124481201172,2757742,2008,10,27
110.08079232731188,105.92827606201172,2757742,2008,10,29
111.45193166333576,105.28192138671876,2757742,2008,10,31
109.6792461042655,107.22103881835938,7532020,2008,11,3
116.85798466887834,99.60155487060548,2757742,2008,11,4
100.87474278665144,99.1902313232422,2757742,2008,11,5
103.51905837044924,97.97584533691406,7861916,2008,11,6
97.93665093842928,102.86286926269533,5877720,2008,11,7
107.71073078068214,107.03496551513672,4099016,2008,11,10
106.16332401504128,103.58758544921876,6498776,2008,11,11
103.58757071599229,104.77261352539062,7742044,2008,11,12
106.75094382592314,103.97933197021484,6617464,2008,11,14
103.61696646806132,101.65823364257812,2757742,2008,11,17
101.85410885733631,94.63617706298828,2757742,2008,11,18
95.97790834609772,94.53823852539062,2757742,2008,11,19
94.01919213712344,92.64807891845705,5016448,2008,11,20
92.00167717452776,99.20001983642578,6845692,2008,11,21
98.72014343202346,101.83453369140624,2757742,2008,11,24
101.6778204584206,98.72013854980467,5774020,2008,11,25
98.57321187868855,103.31334686279295,6135556,2008,11,26
103.31334686279295,103.31334686279295,0,2008,11,27
101.46238054010766,109.57154083251952,2757742,2008,11,28
109.57156229499796,110.50196075439452,2757742,2008,12,1
111.6477760453524,104.37107849121094,6658808,2008,12,2
105.05664536884696,104.75304412841795,2757742,2008,12,3
104.79219788210015,107.61277770996094,2757742,2008,12,4
105.45819982810944,102.20669555664062,7105448,2008,12,5
104.79223832951716,102.29485321044922,7621404,2008,12,8
107.69116382043262,105.9772720336914,2757742,2008,12,10
107.67155749355084,99.4350814819336,7300252,2008,12,11
99.8855939200542,94.27381896972656,7121036,2008,12,12
98.32837580528168,91.99187469482422,5997716,2008,12,15
92.0604445399129,93.89186096191406,5847868,2008,12,16
95.06711737494132,93.4903335571289,6476068,2008,12,17
93.02022618405434,99.99331665039062,5723936,2008,12,18
98.52427535086451,100.59073638916016,4943988,2008,12,19
101.75616572548633,100.00309753417967,4106852,2008,12,22
96.99644659943073,98.05416107177734,3567120,2008,12,23
97.29027570031216,93.65682220458984,2757742,2008,12,24
91.12027238473674,92.38365173339844,3154564,2008,12,26
93.23567590740834,93.39237213134766,4875608,2008,12,29
94.99856882642122,94.5186767578125,3522528,2008,12,30
96.42843131229084,93.60785675048828,2543696,2008,12,31
97.35881896455538,97.6036605834961,5375740,2009,1,2
98.32839256556852,100.92371368408205,4829776,2009,1,5
100.87474278665144,99.1902313232422,5918992,2009,1,6
101.65823406958806,98.8768310546875,2757742,2009,1,7
97.91709046514592,105.17420196533205,2757742,2009,1,9
100.21855930434155,100.39484405517578,7595416,2009,1,12
97.85831910895322,102.96082305908205,2757742,2009,1,13
103.42108798292035,105.56590270996094,5958904,2009,1,14
101.85410021244226,99.98351287841795,7171524,2009,1,15
99.64074929601514,98.5242691040039,2757742,2009,1,16
101.44278907973766,98.08355712890624,6868376,2009,1,19
96.8985394191282,97.24131774902344,4635196,2009,1,20
96.1737805180438,96.42841339111328,3669860,2009,1,21
96.9572848088279,97.27068328857422,4848136,2009,1,22
95.99752563547308,95.22382354736328,3031220,2009,1,23
96.17378586541486,97.76036071777344,5243956,2009,1,27
93.64184354666044,99.99695587158205,4789396,2009,1,28
100.9034165688854,101.28768157958984,2757742,2009,1,29
99.5141757906728,100.81475830078124,2757742,2009,1,30
100.26299474748592,96.81448364257812,3234692,2009,2,2
97.14950424581104,98.49935150146484,3808560,2009,2,3
99.12004263770534,98.2628402709961,2484756,2009,2,4
98.52889978031008,95.15921020507812,4341548,2009,2,5
96.55831312686828,99.08065032958984,6840388,2009,2,6
98.52886014771693,101.48472595214844,4595224,2009,2,9
101.87886120679283,103.37649536132812,6790772,2009,2,10
102.07592358434007,101.43548583984376,4502732,2009,2,11
100.8935894112681,100.47976684570312,2844372,2009,2,12
100.49948250856872,100.73595428466795,3257208,2009,2,13
100.02651302193031,98.67666625976562,2501996,2009,2,16
97.74067058297916,95.62229919433594,2950388,2009,2,17
94.85377054736676,94.73553466796876,2629412,2009,2,18
94.98183705346456,96.45977020263672,3477072,2009,2,19
95.86860134308247,93.41522979736328,4771388,2009,2,20
92.6171400883116,92.40037536621094,4495532,2009,2,24
92.61716337794137,94.73553466796876,5517928,2009,2,25
94.784753331017,95.02122497558594,2757742,2009,2,26
94.9818512641106,95.19861602783205,6750148,2009,2,27
93.42510083200172,90.61702728271484,3988944,2009,3,2
89.07009460722537,87.92716217041016,3560896,2009,3,3
88.28188634751329,90.75495910644533,3258300,2009,3,4
91.62204237179004,91.27719116210938,4284496,2009,3,5
90.64655165313786,94.9227066040039,5805604,2009,3,6
92.83390856370356,91.23773956298828,4535184,2009,3,9
90.97171853312116,94.07537841796876,2757742,2009,3,12
93.2772813048869,99.87871551513672,2757742,2009,3,13
100.49946967047003,102.43063354492188,4672896,2009,3,16
101.48474959822047,98.04608917236328,6946172,2009,3,17
98.52888537285789,99.54373168945312,6413800,2009,3,18
99.6127234607306,101.47492218017578,7382584,2009,3,19
104.22387908466264,100.46006774902344,4139380,2009,3,20
103.356779563495,102.40105438232422,4587312,2009,3,23
102.90361409473245,102.79523468017578,6681544,2009,3,24
99.24815436284293,103.65239715576172,3831616,2009,3,25
101.02167676519343,110.0469207763672,2757742,2009,3,26
105.75108006592048,113.27867889404295,7079424,2009,3,27
105.17956456213092,103.11045837402344,5148188,2009,3,30
103.45534974488314,106.12548065185548,4777672,2009,3,31
105.62295226770549,107.29794311523438,6724568,2009,4,1
107.52458023369216,114.04718780517578,2757742,2009,4,2
115.23940272630692,114.20484924316406,5414580,2009,4,6
115.29846992138606,119.05242919921876,2757742,2009,4,8
120.59936585428608,118.73716735839844,6586724,2009,4,9
119.121431633308,116.7074737548828,4121008,2009,4,13
108.6872275843392,113.84029388427734,2757742,2009,4,15
114.29347897410574,112.72686767578124,2757742,2009,4,16
113.66293123328477,112.9338150024414,6664024,2009,4,17
108.9236953966948,110.62825012207033,5330200,2009,4,20
114.21467560417594,108.5295639038086,2757742,2009,4,21
110.35235590976444,106.99252319335938,6584924,2009,4,22
108.28325443179072,111.94852447509766,7373712,2009,4,23
110.34252064574038,115.0620574951172,5377524,2009,4,24
115.05216765617222,118.60906982421876,2757742,2009,4,27
118.0573015025939,117.93907165527344,2757742,2009,4,28
118.6288097302336,122.88525390625,2757742,2009,4,29
122.5896453857422,122.5896453857422,0,2009,4,30
124.34346985674874,131.31932067871094,2757742,2009,5,4
131.83159971456925,128.28456115722656,2757742,2009,5,5
125.7721177729031,125.20064544677734,2757742,2009,5,6
125.3287455676564,124.4813995361328,7738864,2009,5,7
123.75228766958308,124.33361053466795,2757742,2009,5,8
125.82141665102554,121.23982238769533,5298612,2009,5,11
120.20520442065532,126.3336944580078,2757742,2009,5,12
126.51104942963988,122.51078033447266,7324800,2009,5,13
121.781696749804,122.13639831542967,2757742,2009,5,14
122.96405583146128,126.9150619506836,2757742,2009,5,15
151.064453821895,146.58139038085938,73380,2009,5,18
147.79338430851064,131.9794921875,2757742,2009,5,19
132.02871800288537,133.3391571044922,2757742,2009,5,20
132.0287658511583,127.58511352539062,4459324,2009,5,21
124.14642204793384,124.94450378417967,5861456,2009,5,22
125.32876102156622,124.41243743896484,5673644,2009,5,25
125.12184108599344,123.052734375,6058900,2009,5,26
124.30406556822189,127.80184173583984,2757742,2009,5,27
122.84582354853426,130.688720703125,2757742,2009,5,28
131.78239188629996,138.84690856933594,2757742,2009,5,29
132.68884259702222,137.47735595703125,2757742,2009,6,1
137.94046781525503,136.90591430664062,4118172,2009,6,2
135.9698914531509,137.31973266601562,3914944,2009,6,3
135.37871334233498,139.35928344726562,7020704,2009,6,4
139.71399993890984,142.1476593017578,2757742,2009,6,5
142.8078188474137,146.2366180419922,2757742,2009,6,8
144.06891543917536,154.12872314453125,2757742,2009,6,9
154.6903712940835,154.05978393554688,2757742,2009,6,10
155.281567996442,152.73951721191406,3883200,2009,6,11
154.6903407782308,150.66050720214844,6358660,2009,6,12
150.6900326990891,153.31089782714844,6595868,2009,6,15
152.04162982417523,154.36212158203125,4344006,2009,6,16
155.49261003248762,150.23680114746094,3741568,2009,6,17
149.93929255809712,149.30462646484375,4753108,2009,6,18
149.5426180242061,150.6532745361328,7727732,2009,6,19
152.47795771183874,146.6271514892578,4106208,2009,6,22
142.79939043082263,145.4372100830078,5135694,2009,6,23
147.93617272483382,151.42681884765625,7303954,2009,6,24
151.52593585100811,150.93093872070312,2757742,2009,6,25
151.7242943539485,157.6345977783203,6099700,2009,6,26
158.60647523512048,153.19200134277344,4745206,2009,6,29
153.7076058320394,154.6397705078125,5923948,2009,6,30
153.5489692152546,155.8694610595703,3684738,2009,7,1
154.69927978515625,154.69927978515625,3715428,2009,7,2
152.71593537408327,155.0760955810547,2919844,2009,7,3
157.4759313151705,151.0102996826172,4488916,2009,7,6
152.3193000570043,154.36212158203125,3804568,2009,7,7
154.18359259400913,151.1887664794922,6694766,2009,7,8
151.5655315324911,153.96534729003906,3964808,2009,7,9
155.09595451903826,156.7421112060547,7468748,2009,7,10
154.6993143333579,157.67430114746094,5119832,2009,7,13
160.64927392238343,161.4227752685547,4464136,2009,7,14
162.98959489980706,167.84873962402344,4470094,2009,7,15
169.7725540393047,166.5198974609375,7596876,2009,7,16
167.1545368700328,172.1921844482422,2757742,2009,7,17
176.51578780957615,198.55050659179688,2757742,2009,7,20
199.52236450907947,189.44708251953125,2757742,2009,7,21
191.86680707955023,184.9648284912109,2757742,2009,7,22
186.8291104464305,188.6735992431641,7662678,2009,7,23
194.36574639680956,192.20391845703125,2757742,2009,7,24
191.9848232388536,191.3076934814453,4652338,2009,7,27
192.9208757643077,191.44712829589844,6334984,2009,7,28
191.1882573143578,199.07476806640625,2757742,2009,7,29
201.2455770261188,212.3384704589844,2757742,2009,7,30
214.68844942043003,209.4905242919922,5634966,2009,7,31
211.10370591813103,211.76092529296875,3520548,2009,8,3
207.3197469386867,211.16343688964844,5481292,2009,8,4
210.90456827376423,210.70541381835935,6424010,2009,8,5
210.70537960468,206.0850067138672,4178748,2009,8,6
205.7663416879385,202.77903747558597,4552666,2009,8,7
205.1887928100509,214.70835876464844,2757742,2009,8,10
214.0909377608129,215.843505859375,2757742,2009,8,11
213.09523222252056,206.981201171875,2757742,2009,8,12
212.8562613001856,209.80918884277344,2757742,2009,8,13
211.10370405568372,207.71807861328125,5151814,2009,8,14
205.8460171536784,203.197265625,5962820,2009,8,17
201.14599741741583,202.6794891357422,2757742,2009,8,18
204.2528501016037,198.37779235839844,5603370,2009,8,19
201.10616721814225,199.55276489257807,3660960,2009,8,20
199.9510967271493,202.83883666992188,6929022,2009,8,21
205.50745623620568,207.73797607421875,4207204,2009,8,24
206.3240280616156,210.42660522460935,5529298,2009,8,25
209.7892690758487,218.47239685058597,2757742,2009,8,26
219.06979385438652,218.1735992431641,2757742,2009,8,27
217.37709053597288,215.40545654296875,4563136,2009,8,28
211.5020206568775,209.9286956787109,7170352,2009,8,31
213.09524970663972,209.86895751953125,2757742,2009,9,1
207.5188775433314,212.9358673095703,2757742,2009,9,2
215.0469559251061,212.5575256347656,7796744,2009,9,3
215.0868118627828,211.8605194091797,6263446,2009,9,4
213.4139727477482,219.4483642578125,5925720,2009,9,7
219.82663263052683,220.92198181152344,2757742,2009,9,8
221.45960783946444,223.23208618164065,7532186,2009,9,9
224.6461930478812,221.6787872314453,4898914,2009,9,10
223.4513085988175,223.19239807128903,2757742,2009,9,11
212.55754682140065,222.69448852539065,3200972,2009,9,14
224.64616686641745,227.79281616210935,4308186,2009,9,15
230.62083968648147,227.23521423339844,5816522,2009,9,16
229.027607610386,232.1941680908203,5283220,2009,9,17
233.0106898529889,232.6123809814453,3925348,2009,9,18
234.9823651305076,240.0408935546875,3763280,2009,9,22
242.17182103323665,235.3607482910156,4522410,2009,9,23
234.2057071696127,240.0010986328125,6803348,2009,9,24
221.061398101946,233.96661376953125,3068206,2009,9,25
236.9738398671689,243.12771606445312,7146124,2009,9,29
244.9400439430973,247.3498077392578,4373424,2009,9,30
246.15483685099085,250.87478637695312,5686944,2009,10,1
246.4336817641853,245.0794219970703,6259596,2009,10,5
248.92314750337349,244.64132690429688,7448054,2009,10,6
246.51332548672403,235.6793212890625,2757742,2009,10,7
236.9937523085794,227.5936737060547,2757742,2009,10,8
229.04748730593732,223.7499847412109,2757742,2009,10,9
225.84110709262544,230.95936584472656,5174220,2009,10,12
231.41741943359372,231.41741943359372,0,2009,10,13
232.99074507155592,236.17721557617188,3979580,2009,10,14
236.59553470857915,231.7361602783203,4232380,2009,10,15
225.4427962446903,238.30816650390625,7189942,2009,10,16
244.56157234152604,247.36964416503903,7840584,2009,10,20
246.95147184140893,252.04981994628903,5731638,2009,10,21
251.7312102700956,249.28160095214844,4292924,2009,10,22
250.97438170086292,254.8379821777344,7494460,2009,10,23
256.1126370189806,256.7300109863281,4071746,2009,10,26
262.0474514610477,256.0130615234375,3940880,2009,10,27
256.67221085805795,256.8519897460937,3582314,2009,10,28
254.1151299903016,253.33599853515625,4882712,2009,10,29
256.5124271582845,251.0385589599609,2876124,2009,10,30
254.1150544693839,242.14846801757807,2768288,2009,11,3
244.16634013135808,249.99981689453125,4555798,2009,11,4
251.71780002126704,249.520263671875,2731302,2009,11,5
247.722252231023,248.581298828125,4179484,2009,11,6
249.72006768311232,248.82107543945312,3432086,2009,11,9
250.119599633156,250.3793182373047,4610406,2009,11,10
250.53924017003203,257.81109619140625,4049412,2009,11,11
257.71102136542544,261.84637451171875,4727766,2009,11,12
261.686630382434,267.75982666015625,4597896,2009,11,13
267.6999583228208,266.0018615722656,3523808,2009,11,16
266.90086739844025,275.8708190917969,5344330,2009,11,17
276.0906695029487,274.4525146484375,5582914,2009,11,18
275.6510081269663,271.6554870605469,3464664,2009,11,19
270.89638993111475,276.9496154785156,2800774,2009,11,20
277.6886470912144,277.3290405273437,2543474,2009,11,23
281.28470323013545,279.3069152832031,2721872,2009,11,24
279.3068555941844,280.80517578125,3893254,2009,11,25
281.6643191404248,274.8519592285156,4409118,2009,11,26
270.3169576657597,267.87969970703125,3769058,2009,11,27
269.2982259729938,275.0517883300781,3882888,2009,11,30
281.04499467190954,273.9928894042969,3229964,2009,12,1
277.6687530527794,273.4135131835937,2161954,2009,12,2
274.79200291063535,275.7109680175781,2978706,2009,12,3
272.09497121066903,277.76861572265625,3933408,2009,12,4
278.88742504780095,279.4468078613281,2207652,2009,12,7
279.62641121597323,279.0071105957031,4226172,2009,12,8
278.88738646809065,282.3634948730469,4708848,2009,12,9
281.68419010895764,281.94390869140625,1659484,2009,12,10
282.5433285874568,282.123779296875,2688312,2009,12,11
280.08599789757204,281.7241516113281,3008842,2009,12,14
282.8829081973622,280.0660705566406,2087152,2009,12,15
280.3656459197727,284.9405212402344,3565378,2009,12,16
286.87837287324885,288.7762451171875,3782302,2009,12,17
288.77632158941424,290.6741943359375,2795290,2009,12,18
291.71302384769655,293.291259765625,2757742,2009,12,21
295.6686078833601,289.2957458496094,3189142,2009,12,22
301.581969463935,300.3233947753906,1963682,2010,1,4
301.6618275964804,300.4032287597656,2014488,2010,1,5
300.4032565108448,293.6108703613281,3349176,2010,1,6
293.8705726018456,285.4400329589844,6474892,2010,1,7
286.0793477977411,279.6065979003906,6048178,2010,1,8
281.28452081976485,285.3599548339844,4318408,2010,1,11
292.472111111735,299.6840209960937,2757742,2010,1,12
297.6662562696393,315.0667419433594,2757742,2010,1,13
319.02231951039505,311.59063720703125,2757742,2010,1,14
318.0434964551948,316.20556640625,2757742,2010,1,15
319.6416105763835,320.5206298828125,7261084,2010,1,18
320.5207612082285,311.9303894042969,5154850,2010,1,19
316.5253053114217,311.4110412597656,4347054,2010,1,20
308.55400728081713,307.91473388671875,5089504,2010,1,21
304.0592278619598,302.8006286621094,7574990,2010,1,22
302.66064808809915,302.1412353515625,3008286,2010,1,25
300.4587921542274,297.7746887207031,4844398,2010,1,27
300.2584267601165,297.1536865234375,6537196,2010,1,28
294.04906904807126,294.930419921875,5473326,2010,1,29
294.18917500728713,298.9164123535156,3378012,2010,2,1
302.4617577644999,295.8116149902344,4739188,2010,2,2
298.0549639832193,301.64044189453125,2977676,2010,2,3
301.64050850136664,295.9317932128906,2716612,2010,2,4
294.4495012748629,289.84246826171875,4607118,2010,2,5
292.04583106676284,290.1028747558594,4170344,2010,2,8
290.44345590898166,294.5096740722656,3005894,2010,2,9
296.412521604399,293.36785888671875,2337374,2010,2,10
295.63136594177973,297.5342712402344,2413156,2010,2,11
300.45875752826885,298.9164123535156,1956482,2010,2,15
299.35698755507576,303.7236633300781,1660490,2010,2,16
306.4279261289706,303.9241027832031,2528290,2010,2,17
304.4648697545298,303.984130859375,1814806,2010,2,18
302.42169115499746,300.67901611328125,2215880,2010,2,19
303.2630062714076,303.3631591796875,2143460,2010,2,22
304.064357093397,305.3062438964844,1853052,2010,2,23
302.8623843992429,306.60809326171875,4076058,2010,2,24
308.3908248294017,306.9686584472656,2672984,2010,2,25
307.309118953391,305.1858825683594,3015934,2010,2,26
305.2660872858701,305.746826171875,4053352,2010,3,2
308.0702761766387,307.9701232910156,2754742,2010,3,3
307.669780879082,306.0272827148437,2053606,2010,3,4
306.4678557370888,305.5063781738281,1287312,2010,3,5
307.5094604795896,305.5464782714844,3015740,2010,3,8
305.6667341967819,307.9502258300781,3457732,2010,3,9
305.9471103817684,312.4971008300781,4587874,2010,3,10
312.4970862323752,317.1241455078125,3214030,2010,3,11
320.4893166842674,319.2674560546875,2510976,2010,3,12
319.2675068220648,327.70037841796875,6054434,2010,3,15
329.102498550323,332.1070861816406,3088856,2010,3,16
334.1101472924153,336.79425048828125,4174794,2010,3,17
338.5167837631181,330.8450622558594,3724554,2010,3,18
322.5925393204242,328.86212158203125,4716624,2010,3,19
326.45833484041344,331.54608154296875,3310110,2010,3,22
332.5077044314918,331.9668884277344,1694964,2010,3,23
330.14402960455146,332.4275207519531,5517582,2010,3,25
332.5077215891349,330.5246887207031,1997806,2010,3,26
330.10400745276115,325.2766418457031,3443266,2010,3,29
323.9346309359931,320.4893798828125,3097160,2010,3,30
320.48928200328845,312.7374572753906,7083046,2010,3,31
315.020979930809,323.6141052246094,5781432,2010,4,1
327.29974971292546,321.8313903808594,3001836,2010,4,5
324.0547651097384,318.9068908691406,3702366,2010,4,6
316.48315049554304,319.70806884765625,3024558,2010,4,7
318.8868364931977,320.2689514160156,4494438,2010,4,8
321.29051609559417,317.1241455078125,3018012,2010,4,9
316.8839374521549,319.728271484375,2869882,2010,4,12
320.4892092279419,328.8419494628906,2757742,2010,4,13
329.30279579933733,329.1826171875,4290952,2010,4,15
328.100908241491,326.5385131835937,3810958,2010,4,16
324.49544421934047,325.2766418457031,6947704,2010,4,19
330.50454775693674,316.2828369140625,2757742,2010,4,20
318.48621849497414,314.4801025390625,7107490,2010,4,21
316.1226910260335,314.8607788085937,4751116,2010,4,22
315.70207384295816,312.5572814941406,4306068,2010,4,23
314.8807323565946,314.5201721191406,2512548,2010,4,26
314.8608257363953,315.4016418457031,2621234,2010,4,27
312.4770630861699,308.59112548828125,2400382,2010,4,28
310.5140015133787,304.3646240234375,4622964,2010,4,29
306.4679498854654,306.6282043457031,3690224,2010,4,30
304.96566628136304,307.1890563964844,2416560,2010,5,3
310.41390924872866,304.8654479980469,2896028,2010,5,4
300.45879786208377,306.7684326171875,4371230,2010,5,5
307.6497386939225,307.3092041015625,2580872,2010,5,6
303.26305192400685,297.0135192871094,4267152,2010,5,7
304.4648066653481,308.5710754394531,2327814,2010,5,10
310.47401692279027,302.9825744628906,1351288,2010,5,11
303.2630338727632,304.2445373535156,2740076,2010,5,12
306.5080071348533,306.70831298828125,1321452,2010,5,13
306.86852698515486,306.0072021484375,2026996,2010,5,14
310.45403066115153,298.75616455078125,3722050,2010,5,17
298.8561460851729,294.4894714355469,3199180,2010,5,18
292.4465508834405,289.0413513183594,3929266,2010,5,19
292.0459824653521,292.44659423828125,2398092,2010,5,20
284.43429022449845,287.91961669921875,2675092,2010,5,21
290.4434175333869,287.4788818359375,2885428,2010,5,24
283.63297519584603,280.247802734375,2297366,2010,5,25
283.63304820487167,295.6513977050781,3689464,2010,5,26
294.44951548689494,297.1936950683594,6883872,2010,5,27
300.3785632174539,300.7791748046875,2479374,2010,5,28
299.85780728415034,297.6744689941406,3327660,2010,5,31
297.6744862088848,296.13214111328125,3136912,2010,6,1
295.5712199932595,302.1612854003906,2769330,2010,6,2
304.4647943690574,306.64813232421875,1684434,2010,6,3
306.648169094512,306.60809326171875,1368210,2010,6,4
300.4186724838756,301.7607116699219,1734922,2010,6,7
302.061168176423,300.5388488769531,2242222,2010,6,8
301.25992983850267,293.6683349609375,4867400,2010,6,9
292.44654808578133,300.6590881347656,1796036,2010,6,10
305.1859654818994,304.10430908203125,3237024,2010,6,11
305.80694009574484,312.87774658203125,3550492,2010,6,14
307.05435883173305,310.88922119140625,2642976,2010,6,15
315.3531525574133,314.4197998046875,2328816,2010,6,16
315.3124974857341,314.62261962890625,1528920,2010,6,17
314.62269215567204,317.8285827636719,2225672,2010,6,18
321.7648983553421,319.6546936035156,1907428,2010,6,21
318.5590775065331,315.9822082519531,1468324,2010,6,22
312.4719180447574,319.0865783691406,2959524,2010,6,23
319.0865048604897,313.87188720703125,3777510,2010,6,24
314.8254575616163,307.80499267578125,2037322,2010,6,25
307.78475637441414,310.3413391113281,1153124,2010,6,28
310.4427852484713,305.8977355957031,2614662,2010,6,29
306.3847661939029,304.76153564453125,3316516,2010,6,30
304.3557464099321,297.0512084960937,3407744,2010,7,1
298.1873322780121,301.839599609375,2943550,2010,7,2
303.86869377345954,299.89178466796875,2165596,2010,7,5
298.87741409049784,308.0689697265625,2760904,2010,7,6
308.981922530227,310.2804870605469,2152934,2010,7,7
313.2833304955548,315.231201171875,2187564,2010,7,8
316.52993725307044,314.2777099609375,1836666,2010,7,9
316.4487424918878,321.2778625488281,2725776,2010,7,12
321.3996079063552,314.3588562011719,5545886,2010,7,13
315.71830170599026,314.3588562011719,2833842,2010,7,14
312.8776261077206,317.382080078125,3795536,2010,7,15
322.6170692187632,338.3015441894531,2757742,2010,7,16
337.40872619226406,335.48114013671875,3027924,2010,7,19
335.4812174656891,335.70440673828125,2342062,2010,7,20
337.631881116548,342.09576416015625,2943720,2010,7,21
342.0957820417746,342.3798522949219,1362882,2010,7,22
344.9364454064045,340.59429931640625,1894472,2010,7,23
341.8524292066128,344.6322021484375,2766490,2010,7,26
346.9654866920147,344.5915222167969,2106602,2010,7,27
345.3423291821046,346.74237060546875,4359228,2010,7,28
347.779618027631,345.7458190917969,5331904,2010,7,29
345.3389960799556,341.5968017578125,1283426,2010,7,30
342.8984394425014,340.9866638183594,2827762,2010,8,2
342.08496287532256,338.4444580078125,1281552,2010,8,3
